playerid,region,champion,mastery,wins,losses,veteran,freshblood,hotstreak
アナベルラル#JP1,jp1,Warwick,584721,15,15,False,False,False
アナベルラル#JP1,jp1,Mordekaiser,325964,15,15,False,False,False
アナベルラル#JP1,jp1,Akali,188868,15,15,False,False,False
usuor#JP1,jp1,Lee Sin,27872,3,5,False,True,False
usuor#JP1,jp1,K'Sante,26180,3,5,False,True,False
usuor#JP1,jp1,Senna,16419,3,5,False,True,False
GGWP#nt4,jp1,Ahri,340859,26,17,False,True,False
GGWP#nt4,jp1,Thresh,127914,26,17,False,True,False
GGWP#nt4,jp1,Ezreal,97541,26,17,False,True,False
humanity#kind,jp1,Sejuani,194531,4,7,False,False,False
humanity#kind,jp1,Jarvan IV,159351,4,7,False,False,False
humanity#kind,jp1,Rek'Sai,152857,4,7,False,False,False
半ば過ぎニート#YMD,jp1,Diana,25443,36,48,False,False,False
半ば過ぎニート#YMD,jp1,Lee Sin,19987,36,48,False,False,False
半ば過ぎニート#YMD,jp1,Udyr,16734,36,48,False,False,False
ポンポンスポポン奈良県庁#4545,jp1,Brand,500608,9,5,False,False,False
ポンポンスポポン奈良県庁#4545,jp1,Cho'Gath,212170,9,5,False,False,False
ポンポンスポポン奈良県庁#4545,jp1,Morgana,194965,9,5,False,False,False
水素水は鳴りやまない#2536,jp1,Pyke,405440,111,94,False,True,True
水素水は鳴りやまない#2536,jp1,Vel'Koz,138324,111,94,False,True,True
水素水は鳴りやまない#2536,jp1,Xerath,130700,111,94,False,True,True
GONGBANGWA#GREET,jp1,Kai'Sa,242748,14,20,False,True,False
GONGBANGWA#GREET,jp1,Lee Sin,234804,14,20,False,True,False
GONGBANGWA#GREET,jp1,Ezreal,223464,14,20,False,True,False
サイサリススズカ#M995,jp1,Illaoi,396314,10,12,False,False,False
サイサリススズカ#M995,jp1,Zyra,346792,10,12,False,False,False
サイサリススズカ#M995,jp1,Teemo,127142,10,12,False,False,False
koudai13#JP1,jp1,Jayce,214464,16,14,False,False,True
koudai13#JP1,jp1,Jarvan IV,48421,16,14,False,False,True
koudai13#JP1,jp1,Vayne,47397,16,14,False,False,True
PINKisWIN#123,jp1,Vi,218140,53,59,False,False,False
PINKisWIN#123,jp1,Sejuani,139489,53,59,False,False,False
PINKisWIN#123,jp1,Kai'Sa,127666,53,59,False,False,False
raies#JP1,jp1,Cho'Gath,630300,13,12,False,False,False
raies#JP1,jp1,Tahm Kench,469838,13,12,False,False,False
raies#JP1,jp1,Vel'Koz,301619,13,12,False,False,False
baroqueworks#JP1,jp1,Draven,671063,77,78,False,False,False
baroqueworks#JP1,jp1,Senna,670731,77,78,False,False,False
baroqueworks#JP1,jp1,Ezreal,256062,77,78,False,False,False
しまりすくん#DAYO,jp1,Ashe,133949,13,19,False,False,False
しまりすくん#DAYO,jp1,Kai'Sa,94585,13,19,False,False,False
しまりすくん#DAYO,jp1,Ahri,91043,13,19,False,False,False
Holy HandGrenade#JP1,jp1,Gangplank,162640,40,43,False,False,False
Holy HandGrenade#JP1,jp1,Master Yi,154101,40,43,False,False,False
Holy HandGrenade#JP1,jp1,Sylas,142186,40,43,False,False,False
owa#kingg,jp1,Lee Sin,184800,10,11,False,True,False
owa#kingg,jp1,Rek'Sai,91704,10,11,False,True,False
owa#kingg,jp1,Kha'Zix,90910,10,11,False,True,False
zonepig#JP1,jp1,Nocturne,390199,13,11,False,True,True
zonepig#JP1,jp1,Senna,247594,13,11,False,True,True
zonepig#JP1,jp1,Ezreal,103145,13,11,False,True,True
YomuMachii#0112,jp1,Miss Fortune,987160,23,10,False,False,False
YomuMachii#0112,jp1,Yone,288948,23,10,False,False,False
YomuMachii#0112,jp1,Darius,284575,23,10,False,False,False
Muscari#JP1,jp1,Yasuo,339553,31,24,False,False,True
Muscari#JP1,jp1,Zeri,185981,31,24,False,False,True
Muscari#JP1,jp1,Ashe,175263,31,24,False,False,True
ゴリラ大福#JP1,jp1,Alistar,170908,3,13,False,False,False
ゴリラ大福#JP1,jp1,Leona,157354,3,13,False,False,False
ゴリラ大福#JP1,jp1,Morgana,138581,3,13,False,False,False
流れ弾吸収装置#zone,jp1,Vel'Koz,377944,26,25,False,False,False
流れ弾吸収装置#zone,jp1,Orianna,157377,26,25,False,False,False
流れ弾吸収装置#zone,jp1,Thresh,149085,26,25,False,False,False
ホイ卒パンテオン#nkhr,jp1,Katarina,405936,43,31,False,False,False
ホイ卒パンテオン#nkhr,jp1,Pantheon,295230,43,31,False,False,False
ホイ卒パンテオン#nkhr,jp1,Galio,259811,43,31,False,False,False
Bombbb#JP1,jp1,Karthus,1164893,88,79,False,False,False
Bombbb#JP1,jp1,Irelia,281902,88,79,False,False,False
Bombbb#JP1,jp1,Sion,227760,88,79,False,False,False
HAL354#JP1,jp1,Rengar,79720,7,8,False,False,False
HAL354#JP1,jp1,Lee Sin,29299,7,8,False,False,False
HAL354#JP1,jp1,Gangplank,29089,7,8,False,False,False
ALTOTO#JP1,jp1,Jinx,344025,60,64,False,False,False
ALTOTO#JP1,jp1,Ahri,302581,60,64,False,False,False
ALTOTO#JP1,jp1,Swain,234340,60,64,False,False,False
魏の将軍 矛陳#1919,jp1,Yasuo,169195,13,14,False,False,False
魏の将軍 矛陳#1919,jp1,Lucian,141991,13,14,False,False,False
魏の将軍 矛陳#1919,jp1,Vayne,140739,13,14,False,False,False
憂鬱欖子#JP1,jp1,Vladimir,101915,3,2,False,False,False
憂鬱欖子#JP1,jp1,Darius,83885,3,2,False,False,False
憂鬱欖子#JP1,jp1,Ezreal,82656,3,2,False,False,False
oilyoshi#JP1,jp1,Ezreal,493825,56,54,False,False,False
oilyoshi#JP1,jp1,Vel'Koz,361192,56,54,False,False,False
oilyoshi#JP1,jp1,Jhin,300458,56,54,False,False,False
KayoPolice#JP1,jp1,Katarina,4525466,22,10,False,False,False
KayoPolice#JP1,jp1,Irelia,493483,22,10,False,False,False
KayoPolice#JP1,jp1,Morgana,120756,22,10,False,False,False
ぱっぺ#JP1,jp1,Leona,139039,10,13,False,False,False
ぱっぺ#JP1,jp1,Miss Fortune,128027,10,13,False,False,False
ぱっぺ#JP1,jp1,Darius,107417,10,13,False,False,False
Eclair Farron#2434,jp1,Lee Sin,1082538,10,4,False,False,True
Eclair Farron#2434,jp1,Vi,517225,10,4,False,False,True
Eclair Farron#2434,jp1,Vayne,192288,10,4,False,False,True
ねこぱんち#noa,jp1,Sona,149926,24,15,False,False,False
ねこぱんち#noa,jp1,Soraka,122629,24,15,False,False,False
ねこぱんち#noa,jp1,Xerath,105126,24,15,False,False,False
青眼の白人#3000,jp1,Jhin,714901,22,16,False,False,False
青眼の白人#3000,jp1,Ezreal,360671,22,16,False,False,False
青眼の白人#3000,jp1,Rakan,253531,22,16,False,False,False
t0nttu#0701,jp1,Jhin,195298,40,35,False,False,False
t0nttu#0701,jp1,Zyra,141936,40,35,False,False,False
t0nttu#0701,jp1,Ezreal,126452,40,35,False,False,False
私は被害者です#JP1,jp1,Master Yi,429832,10,7,False,False,False
私は被害者です#JP1,jp1,Zed,318356,10,7,False,False,False
私は被害者です#JP1,jp1,Yasuo,252474,10,7,False,False,False
anothersara#JP1,jp1,Ashe,224083,44,36,False,True,True
anothersara#JP1,jp1,Sejuani,218829,44,36,False,True,True
anothersara#JP1,jp1,Neeko,179113,44,36,False,True,True
牛たぬき#JP1,jp1,Vel'Koz,1022840,8,7,False,False,False
牛たぬき#JP1,jp1,Bard,619343,8,7,False,False,False
牛たぬき#JP1,jp1,Braum,182348,8,7,False,False,False
断然単独行動派#6473,jp1,Illaoi,956980,13,13,False,False,False
断然単独行動派#6473,jp1,Kayn,94662,13,13,False,False,False
断然単独行動派#6473,jp1,Blitzcrank,44740,13,13,False,False,False
php818#JP1,jp1,Kai'Sa,234513,20,12,False,False,False
php818#JP1,jp1,Lucian,160854,20,12,False,False,False
php818#JP1,jp1,Sylas,147053,20,12,False,False,False
くりまんじゅう#ハァー,jp1,Sion,18706,3,2,False,False,False
くりまんじゅう#ハァー,jp1,Thresh,17873,3,2,False,False,False
くりまんじゅう#ハァー,jp1,Yone,17016,3,2,False,False,False
c81ebm26#JP1,jp1,Vel'Koz,423963,28,33,False,False,False
c81ebm26#JP1,jp1,Nautilus,276171,28,33,False,False,False
c81ebm26#JP1,jp1,Varus,227786,28,33,False,False,False
のぶつな#かみいずみ,jp1,Yasuo,135083,33,27,False,False,False
のぶつな#かみいずみ,jp1,Xin Zhao,129211,33,27,False,False,False
のぶつな#かみいずみ,jp1,Yone,68130,33,27,False,False,False
シゲラー#JP1,jp1,Jax,621435,45,38,False,False,False
シゲラー#JP1,jp1,Swain,460806,45,38,False,False,False
シゲラー#JP1,jp1,Akshan,129396,45,38,False,False,False
猫探偵#ねこぼーろ,jp1,Fiora,558433,102,86,False,False,False
猫探偵#ねこぼーろ,jp1,Ashe,383260,102,86,False,False,False
猫探偵#ねこぼーろ,jp1,Kai'Sa,354101,102,86,False,False,False
dendeeen#JP1,jp1,Senna,234165,44,42,False,False,False
dendeeen#JP1,jp1,Garen,140763,44,42,False,False,False
dendeeen#JP1,jp1,Maokai,126666,44,42,False,False,False
yoakemae#JP1,jp1,Sylas,46065,34,24,False,False,True
yoakemae#JP1,jp1,Ezreal,38411,34,24,False,False,True
yoakemae#JP1,jp1,Jhin,30247,34,24,False,False,True
Redikal#JP1,jp1,Dr. Mundo,394286,5,8,False,False,False
Redikal#JP1,jp1,Vladimir,263069,5,8,False,False,False
Redikal#JP1,jp1,Jax,231191,5,8,False,False,False
the jhon#JP1,jp1,Shaco,321134,26,15,False,False,True
the jhon#JP1,jp1,Malphite,300132,26,15,False,False,True
the jhon#JP1,jp1,Nunu & Willump,167687,26,15,False,False,True
のぼる#1515,jp1,Jhin,840643,76,66,False,True,True
のぼる#1515,jp1,Jinx,218170,76,66,False,True,True
のぼる#1515,jp1,Zeri,190473,76,66,False,True,True
enitaso#JP1,jp1,Nasus,1503743,25,15,False,False,False
enitaso#JP1,jp1,Singed,402829,25,15,False,False,False
enitaso#JP1,jp1,Neeko,219004,25,15,False,False,False
Aelms#JP1,jp1,Annie,122704,30,32,False,False,False
Aelms#JP1,jp1,Galio,118365,30,32,False,False,False
Aelms#JP1,jp1,Brand,99970,30,32,False,False,False
NAKKAMU#JP1,jp1,Gnar,284852,17,10,False,False,False
NAKKAMU#JP1,jp1,Ryze,267795,17,10,False,False,False
NAKKAMU#JP1,jp1,Anivia,227300,17,10,False,False,False
SlowHands#JP1,jp1,Lux,1658443,295,301,False,True,False
SlowHands#JP1,jp1,Neeko,1464041,295,301,False,True,False
SlowHands#JP1,jp1,Ahri,1092284,295,301,False,True,False
天上天下唯我独尊#裏垢女子,jp1,Zed,440535,25,32,False,False,False
天上天下唯我独尊#裏垢女子,jp1,Rek'Sai,365202,25,32,False,False,False
天上天下唯我独尊#裏垢女子,jp1,Renekton,231840,25,32,False,False,False
確定的に明らか#JP1,jp1,Lee Sin,24526,28,13,False,False,True
確定的に明らか#JP1,jp1,Warwick,9270,28,13,False,False,True
確定的に明らか#JP1,jp1,Karthus,7294,28,13,False,False,True
hiyokokko#JP1,jp1,Neeko,275496,4,6,False,False,False
hiyokokko#JP1,jp1,Veigar,200110,4,6,False,False,False
hiyokokko#JP1,jp1,Lux,158657,4,6,False,False,False
不倶戴天#JP1,jp1,Lee Sin,87054,5,8,False,False,False
不倶戴天#JP1,jp1,Twisted Fate,83887,5,8,False,False,False
不倶戴天#JP1,jp1,Master Yi,39838,5,8,False,False,False
G1vu55#JP1,jp1,Urgot,330110,52,47,False,False,False
G1vu55#JP1,jp1,Tryndamere,161431,52,47,False,False,False
G1vu55#JP1,jp1,Lulu,81186,52,47,False,False,False
WCG 翡翠シュラ#1214,jp1,Urgot,238349,15,17,False,False,False
WCG 翡翠シュラ#1214,jp1,Jhin,146248,15,17,False,False,False
WCG 翡翠シュラ#1214,jp1,Pyke,129287,15,17,False,False,False
yasuo montakill#JP1,jp1,Yasuo,579075,64,68,False,False,False
yasuo montakill#JP1,jp1,Lee Sin,366855,64,68,False,False,False
yasuo montakill#JP1,jp1,Vayne,282328,64,68,False,False,False
CherryZxP#5555,jp1,Urgot,521463,12,8,False,False,False
CherryZxP#5555,jp1,Yorick,337192,12,8,False,False,False
CherryZxP#5555,jp1,Darius,186822,12,8,False,False,False
坂口健talon#JP1,jp1,Syndra,25946,13,8,False,False,False
坂口健talon#JP1,jp1,Yasuo,25132,13,8,False,False,False
坂口健talon#JP1,jp1,Talon,20361,13,8,False,False,False
ぼくはNOOB#JP1,jp1,Gragas,19006,7,4,False,False,False
ぼくはNOOB#JP1,jp1,Ashe,18129,7,4,False,False,False
ぼくはNOOB#JP1,jp1,Lulu,9337,7,4,False,False,False
食欲のアキ#JP1,jp1,Braum,208467,41,33,False,False,False
食欲のアキ#JP1,jp1,Dr. Mundo,171561,41,33,False,False,False
食欲のアキ#JP1,jp1,Sion,165065,41,33,False,False,False
W2UG#2154,jp1,Urgot,982658,37,35,False,True,False
W2UG#2154,jp1,Swain,110888,37,35,False,True,False
W2UG#2154,jp1,Tryndamere,89030,37,35,False,True,False
YやっさんY#JP1,jp1,Naafiri,146253,49,36,False,False,True
YやっさんY#JP1,jp1,Fizz,104698,49,36,False,False,True
YやっさんY#JP1,jp1,Anivia,95445,49,36,False,False,True
Sigtuna#JP1,jp1,Ornn,267752,12,10,False,False,False
Sigtuna#JP1,jp1,Zyra,77571,12,10,False,False,False
Sigtuna#JP1,jp1,Ziggs,75002,12,10,False,False,False
shute#JP1,jp1,Dr. Mundo,312280,24,27,False,True,False
shute#JP1,jp1,Malzahar,150932,24,27,False,True,False
shute#JP1,jp1,Mordekaiser,138634,24,27,False,True,False
もう限界だよ#plz,jp1,Xayah,42826,14,22,False,False,False
もう限界だよ#plz,jp1,Varus,38066,14,22,False,False,False
もう限界だよ#plz,jp1,Ezreal,35490,14,22,False,False,False
ぷっくり#JP1,jp1,Yorick,201861,78,48,False,False,False
ぷっくり#JP1,jp1,Annie,34027,78,48,False,False,False
ぷっくり#JP1,jp1,Soraka,33709,78,48,False,False,False
kanamekun#JP1,jp1,Rengar,1545435,38,40,False,False,False
kanamekun#JP1,jp1,Yasuo,696090,38,40,False,False,False
kanamekun#JP1,jp1,Pyke,615292,38,40,False,False,False
cas5pets#JP1,jp1,Gwen,161175,12,8,False,False,False
cas5pets#JP1,jp1,Xerath,156488,12,8,False,False,False
cas5pets#JP1,jp1,Senna,110991,12,8,False,False,False
どうぼーい#JP1,jp1,Caitlyn,218147,18,16,False,False,False
どうぼーい#JP1,jp1,Miss Fortune,211368,18,16,False,False,False
どうぼーい#JP1,jp1,Jinx,150088,18,16,False,False,False
VietNammeseP#JP1,jp1,Yasuo,242159,178,148,False,True,False
VietNammeseP#JP1,jp1,Yone,231971,178,148,False,True,False
VietNammeseP#JP1,jp1,Akali,93553,178,148,False,True,False
yuiasuka#JP1,jp1,Anivia,856480,9,3,False,False,True
yuiasuka#JP1,jp1,Kayn,387124,9,3,False,False,True
yuiasuka#JP1,jp1,Amumu,248667,9,3,False,False,True
mutoemon#JP1,jp1,Pyke,194838,23,18,False,False,False
mutoemon#JP1,jp1,Ezreal,165400,23,18,False,False,False
mutoemon#JP1,jp1,Lee Sin,134186,23,18,False,False,False
しまねっこ#三ΦωΦ三,jp1,Lulu,63119,8,2,False,False,False
しまねっこ#三ΦωΦ三,jp1,Thresh,27071,8,2,False,False,False
しまねっこ#三ΦωΦ三,jp1,Teemo,17484,8,2,False,False,False
イキりチワワ#1483,jp1,Fizz,155347,33,39,False,False,False
イキりチワワ#1483,jp1,Twitch,143240,33,39,False,False,False
イキりチワワ#1483,jp1,Nautilus,126177,33,39,False,False,False
Breeze#JP1,jp1,Lee Sin,211044,67,57,False,False,False
Breeze#JP1,jp1,Nocturne,178398,67,57,False,False,False
Breeze#JP1,jp1,Twisted Fate,161112,67,57,False,False,False
AquariaMars#JP1,jp1,Nautilus,247384,22,18,False,True,False
AquariaMars#JP1,jp1,Blitzcrank,231641,22,18,False,True,False
AquariaMars#JP1,jp1,Brand,194309,22,18,False,True,False
空虚なる者#JP1,jp1,Vladimir,48644,6,3,False,False,False
空虚なる者#JP1,jp1,Illaoi,21451,6,3,False,False,False
空虚なる者#JP1,jp1,Tahm Kench,14092,6,3,False,False,False
sanboysone#JP1,jp1,Morgana,1383268,16,14,False,False,True
sanboysone#JP1,jp1,Vel'Koz,1280481,16,14,False,False,True
sanboysone#JP1,jp1,Swain,577716,16,14,False,False,True
ねむれす#5656,jp1,Camille,318356,25,23,False,False,False
ねむれす#5656,jp1,Renekton,268230,25,23,False,False,False
ねむれす#5656,jp1,Katarina,173693,25,23,False,False,False
nnsmr#JP1,jp1,Thresh,108724,18,21,False,False,False
nnsmr#JP1,jp1,Karma,103095,18,21,False,False,False
nnsmr#JP1,jp1,Tahm Kench,95432,18,21,False,False,False
siRoxli#1503,jp1,Aatrox,142571,190,181,False,True,False
siRoxli#1503,jp1,Renekton,93280,190,181,False,True,False
siRoxli#1503,jp1,Jax,58488,190,181,False,True,False
Rabbit On Bush#usa,jp1,Gangplank,172723,34,37,False,False,False
Rabbit On Bush#usa,jp1,Katarina,113221,34,37,False,False,False
Rabbit On Bush#usa,jp1,Tryndamere,54410,34,37,False,False,False
超人気白袜胖獣太#4545,jp1,Teemo,240813,9,2,False,True,True
超人気白袜胖獣太#4545,jp1,Anivia,222999,9,2,False,True,True
超人気白袜胖獣太#4545,jp1,Ezreal,189837,9,2,False,True,True
私は虫よ#JP1,jp1,Poppy,844790,13,11,False,False,False
私は虫よ#JP1,jp1,Master Yi,85707,13,11,False,False,False
私は虫よ#JP1,jp1,Senna,42158,13,11,False,False,False
おつみや#2266,jp1,Vayne,132819,39,38,False,False,False
おつみや#2266,jp1,Vel'Koz,104748,39,38,False,False,False
おつみや#2266,jp1,Kai'Sa,97300,39,38,False,False,False
お料理行進曲#0000,jp1,Jayce,329968,69,65,False,False,True
お料理行進曲#0000,jp1,Sylas,327812,69,65,False,False,True
お料理行進曲#0000,jp1,Ekko,139992,69,65,False,False,True
kapiiiiiiiii#JP1,jp1,Yasuo,471758,69,76,False,False,False
kapiiiiiiiii#JP1,jp1,Katarina,424591,69,76,False,False,False
kapiiiiiiiii#JP1,jp1,Lee Sin,373581,69,76,False,False,False
Niiro#JP1,jp1,Brand,14705,1,4,False,False,False
Niiro#JP1,jp1,Garen,10341,1,4,False,False,False
Niiro#JP1,jp1,Fiddlesticks,8179,1,4,False,False,False
みらい#2345,jp1,Riven,139833,16,8,False,False,False
みらい#2345,jp1,Kai'Sa,85696,16,8,False,False,False
みらい#2345,jp1,Katarina,78290,16,8,False,False,False
十五億八千万盃口#JP1,jp1,Alistar,365105,123,122,False,False,False
十五億八千万盃口#JP1,jp1,Nautilus,299135,123,122,False,False,False
十五億八千万盃口#JP1,jp1,Thresh,249573,123,122,False,False,False
Meadow#JP1,jp1,Neeko,455058,47,30,False,False,False
Meadow#JP1,jp1,Jhin,314855,47,30,False,False,False
Meadow#JP1,jp1,Ahri,304325,47,30,False,False,False
Jkendy#JP1,jp1,Vayne,1304018,44,43,False,False,False
Jkendy#JP1,jp1,Yasuo,341257,44,43,False,False,False
Jkendy#JP1,jp1,Gragas,252587,44,43,False,False,False
soocafe#444,jp1,Akali,236849,29,30,False,False,False
soocafe#444,jp1,Ryze,65630,29,30,False,False,False
soocafe#444,jp1,Leona,58667,29,30,False,False,False
はりーさん#OMG,jp1,Urgot,423877,21,22,False,False,False
はりーさん#OMG,jp1,Blitzcrank,223071,21,22,False,False,False
はりーさん#OMG,jp1,Yorick,208418,21,22,False,False,False
よるじょのいこ#JP1,jp1,Vel'Koz,270795,201,195,False,False,False
よるじょのいこ#JP1,jp1,Ziggs,172737,201,195,False,False,False
よるじょのいこ#JP1,jp1,Annie,162047,201,195,False,False,False
Gamingori1la#JP1,jp1,Katarina,450928,89,104,False,False,False
Gamingori1la#JP1,jp1,Ashe,183128,89,104,False,False,False
Gamingori1la#JP1,jp1,Master Yi,156796,89,104,False,False,False
给我捏下肉#6241,jp1,Jayce,35310,41,52,False,False,False
给我捏下肉#6241,jp1,Rumble,34470,41,52,False,False,False
给我捏下肉#6241,jp1,Aatrox,27626,41,52,False,False,False
Namamizu Yasuo#JP1,jp1,Ezreal,37674,20,13,False,False,False
Namamizu Yasuo#JP1,jp1,Lee Sin,23011,20,13,False,False,False
Namamizu Yasuo#JP1,jp1,Twisted Fate,22607,20,13,False,False,False
ぎんれうす#8901,jp1,Pyke,1290793,15,4,False,True,True
ぎんれうす#8901,jp1,Thresh,409335,15,4,False,True,True
ぎんれうす#8901,jp1,Sona,313314,15,4,False,True,True
SayMyName YUKI#JP1,jp1,Sett,391220,31,32,False,False,False
SayMyName YUKI#JP1,jp1,Quinn,323533,31,32,False,False,False
SayMyName YUKI#JP1,jp1,Sion,304070,31,32,False,False,False
桜葉ミルフィーユ#JP1,jp1,Garen,3341236,21,21,False,True,False
桜葉ミルフィーユ#JP1,jp1,Nunu & Willump,795406,21,21,False,True,False
桜葉ミルフィーユ#JP1,jp1,Blitzcrank,660203,21,21,False,True,False
softbank高田马场总代理#0128,jp1,Kai'Sa,682760,21,17,False,False,False
softbank高田马场总代理#0128,jp1,Caitlyn,189144,21,17,False,False,False
softbank高田马场总代理#0128,jp1,Lucian,169019,21,17,False,False,False
PakerNIa#Twich,jp1,Yasuo,647568,35,32,False,False,False
PakerNIa#Twich,jp1,Sylas,496746,35,32,False,False,False
PakerNIa#Twich,jp1,Irelia,313315,35,32,False,False,False
叶巡璃 #JP1,jp1,Ekko,666075,50,36,False,False,False
叶巡璃 #JP1,jp1,Viego,127858,50,36,False,False,False
叶巡璃 #JP1,jp1,Malzahar,82859,50,36,False,False,False
パエトーン#伝説の,jp1,Ashe,30117,11,14,False,False,False
