playerid,region,champion,mastery,wins,losses,veteran,freshblood,hotstreak
The 5hit#200,jp1,Xayah,180043,14,9,False,False,True
The 5hit#200,jp1,Irelia,152684,14,9,False,False,True
The 5hit#200,jp1,Swain,135378,14,9,False,False,True
The 5hit#200,jp1,Jhin,131118,14,9,False,False,True
The 5hit#200,jp1,Aatrox,123540,14,9,False,False,True
The 5hit#200,jp1,Varus,115407,14,9,False,False,True
The 5hit#200,jp1,Jinx,106273,14,9,False,False,True
qpqp#pqpq,jp1,Jhin,141764,42,33,False,False,True
qpqp#pqpq,jp1,Vel'Koz,135593,42,33,False,False,True
qpqp#pqpq,jp1,Diana,92312,42,33,False,False,True
qpqp#pqpq,jp1,Kai'Sa,89285,42,33,False,False,True
qpqp#pqpq,jp1,Karma,85266,42,33,False,False,True
qpqp#pqpq,jp1,Ezreal,76976,42,33,False,False,True
qpqp#pqpq,jp1,Jayce,75963,42,33,False,False,True
qpqp#pqpq,jp1,Varus,70139,42,33,False,False,True
qpqp#pqpq,jp1,Lucian,67380,42,33,False,False,True
qpqp#pqpq,jp1,Ashe,66000,42,33,False,False,True
qpqp#pqpq,jp1,Kayn,65519,42,33,False,False,True
qpqp#pqpq,jp1,Senna,62010,42,33,False,False,True
qpqp#pqpq,jp1,Nautilus,61607,42,33,False,False,True
qpqp#pqpq,jp1,Yasuo,59747,42,33,False,False,True
qpqp#pqpq,jp1,Xayah,59644,42,33,False,False,True
オシリスの天空龍を召喚するぜ#siena,jp1,Pyke,308802,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Udyr,278374,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Aphelios,269123,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Ivern,184528,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Taric,154302,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Zilean,152790,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Master Yi,134299,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Yasuo,122755,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Lulu,112520,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Yuumi,104156,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Sion,103021,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Ezreal,100296,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Gragas,96955,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Ornn,94016,40,39,False,False,False
オシリスの天空龍を召喚するぜ#siena,jp1,Jhin,88743,40,39,False,False,False
hashibirokun#JP1,jp1,Karma,60480,13,13,False,False,False
hashibirokun#JP1,jp1,Zeri,48362,13,13,False,False,False
hashibirokun#JP1,jp1,Smolder,35750,13,13,False,False,False
hashibirokun#JP1,jp1,Ezreal,33108,13,13,False,False,False
hashibirokun#JP1,jp1,Zyra,31445,13,13,False,False,False
hashibirokun#JP1,jp1,Vladimir,644864,6,2,False,True,False
melonpan99#JP1,jp1,Darius,453984,6,2,False,True,False
melonpan99#JP1,jp1,Wukong,164760,6,2,False,True,False
melonpan99#JP1,jp1,Kai'Sa,161685,6,2,False,True,False
melonpan99#JP1,jp1,Talon,137967,6,2,False,True,False
melonpan99#JP1,jp1,Malphite,96571,6,2,False,True,False
melonpan99#JP1,jp1,Sett,93867,6,2,False,True,False
melonpan99#JP1,jp1,Sylas,87442,6,2,False,True,False
melonpan99#JP1,jp1,Nocturne,82866,6,2,False,True,False
melonpan99#JP1,jp1,Mordekaiser,81811,6,2,False,True,False
melonpan99#JP1,jp1,Lucian,76854,6,2,False,True,False
melonpan99#JP1,jp1,Tristana,76808,6,2,False,True,False
melonpan99#JP1,jp1,Master Yi,70051,6,2,False,True,False
melonpan99#JP1,jp1,Galio,67268,6,2,False,True,False
melonpan99#JP1,jp1,Teemo,64681,6,2,False,True,False
チベットへようこそチャイナさん#プーさん,jp1,Maokai,298203,77,66,False,False,True
Sarah#ZG54,jp1,Zyra,216231,77,66,False,False,True
Sarah#ZG54,jp1,Lulu,173008,77,66,False,False,True
Sarah#ZG54,jp1,Leona,153326,77,66,False,False,True
Sarah#ZG54,jp1,Nami,136857,77,66,False,False,True
Sarah#ZG54,jp1,Brand,112827,77,66,False,False,True
Sarah#ZG54,jp1,Trundle,112509,77,66,False,False,True
Sarah#ZG54,jp1,Poppy,110344,77,66,False,False,True
Sarah#ZG54,jp1,Alistar,99605,77,66,False,False,True
Sarah#ZG54,jp1,Vel'Koz,90605,77,66,False,False,True
Sarah#ZG54,jp1,Sona,80981,77,66,False,False,True
Sarah#ZG54,jp1,Soraka,79041,77,66,False,False,True
Sarah#ZG54,jp1,Sion,75587,77,66,False,False,True
Sarah#ZG54,jp1,Bard,71231,77,66,False,False,True
Sarah#ZG54,jp1,Ziggs,68302,77,66,False,False,True
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Zyra,185345,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Swain,140707,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Pyke,137361,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Rakan,131984,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Jhin,117710,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Lux,116449,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Sett,104536,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Aatrox,103714,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Soraka,103390,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Vel'Koz,94000,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Thresh,89338,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Leona,80566,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Karthus,68678,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Karma,61708,65,56,False,True,False
だから僕はパチンコを辞めた#ヤメルシカ,jp1,Brand,57999,65,56,False,True,False
丘巨人#JP1,jp1,Malphite,266000,50,44,False,False,False
丘巨人#JP1,jp1,Dr. Mundo,198576,50,44,False,False,False
丘巨人#JP1,jp1,Swain,150941,50,44,False,False,False
丘巨人#JP1,jp1,Renekton,94624,50,44,False,False,False
丘巨人#JP1,jp1,Ornn,73533,50,44,False,False,False
丘巨人#JP1,jp1,Nasus,54538,50,44,False,False,False
丘巨人#JP1,jp1,Alistar,54524,50,44,False,False,False
丘巨人#JP1,jp1,Vladimir,53458,50,44,False,False,False
丘巨人#JP1,jp1,Warwick,43466,50,44,False,False,False
丘巨人#JP1,jp1,Galio,2078008,35,27,False,False,False
ガチョス#JP1,jp1,Skarner,446272,35,27,False,False,False
ガチョス#JP1,jp1,Morgana,354981,35,27,False,False,False
ガチョス#JP1,jp1,Malzahar,294468,35,27,False,False,False
ガチョス#JP1,jp1,Cho'Gath,176237,35,27,False,False,False
ガチョス#JP1,jp1,Maokai,120101,35,27,False,False,False
ガチョス#JP1,jp1,Caitlyn,99967,35,27,False,False,False
ガチョス#JP1,jp1,Syndra,83948,35,27,False,False,False
ガチョス#JP1,jp1,Ashe,77411,35,27,False,False,False
ガチョス#JP1,jp1,Singed,73824,35,27,False,False,False
ガチョス#JP1,jp1,Braum,68258,35,27,False,False,False
ガチョス#JP1,jp1,Yorick,57739,35,27,False,False,False
ガチョス#JP1,jp1,Ziggs,57039,35,27,False,False,False
ガチョス#JP1,jp1,Diana,55932,35,27,False,False,False
ガチョス#JP1,jp1,Quinn,48044,35,27,False,False,False
popopoppy#JP1,jp1,Poppy,950364,28,29,False,False,False
popopoppy#JP1,jp1,Vel'Koz,56835,28,29,False,False,False
popopoppy#JP1,jp1,Bard,54921,28,29,False,False,False
popopoppy#JP1,jp1,Maokai,47114,28,29,False,False,False
popopoppy#JP1,jp1,Thresh,40459,28,29,False,False,False
popopoppy#JP1,jp1,Lulu,32681,28,29,False,False,False
popopoppy#JP1,jp1,Gragas,477080,13,13,False,False,False
ピクルス隊長#JP1,jp1,Shaco,312722,13,13,False,False,False
ピクルス隊長#JP1,jp1,Sion,150135,13,13,False,False,False
ピクルス隊長#JP1,jp1,Zilean,148561,13,13,False,False,False
ピクルス隊長#JP1,jp1,Shyvana,142762,13,13,False,False,False
ピクルス隊長#JP1,jp1,Warwick,132888,13,13,False,False,False
ピクルス隊長#JP1,jp1,Taric,124907,13,13,False,False,False
ピクルス隊長#JP1,jp1,Lucian,110985,13,13,False,False,False
ピクルス隊長#JP1,jp1,Urgot,101892,13,13,False,False,False
ピクルス隊長#JP1,jp1,Tahm Kench,94956,13,13,False,False,False
ピクルス隊長#JP1,jp1,Alistar,93485,13,13,False,False,False
ピクルス隊長#JP1,jp1,Yasuo,88184,13,13,False,False,False
ピクルス隊長#JP1,jp1,Elise,86184,13,13,False,False,False
ピクルス隊長#JP1,jp1,Shen,77560,13,13,False,False,False
ピクルス隊長#JP1,jp1,Naafiri,76122,13,13,False,False,False
朝青龍#きみ消す,jp1,Volibear,877475,101,87,False,False,False
朝青龍#きみ消す,jp1,Illaoi,632685,101,87,False,False,False
朝青龍#きみ消す,jp1,Amumu,414676,101,87,False,False,False
朝青龍#きみ消す,jp1,Garen,388889,101,87,False,False,False
朝青龍#きみ消す,jp1,Shyvana,270369,101,87,False,False,False
朝青龍#きみ消す,jp1,Urgot,247256,101,87,False,False,False
朝青龍#きみ消す,jp1,Nautilus,230929,101,87,False,False,False
朝青龍#きみ消す,jp1,Kled,215729,101,87,False,False,False
朝青龍#きみ消す,jp1,Tahm Kench,205503,101,87,False,False,False
朝青龍#きみ消す,jp1,Yorick,92542,101,87,False,False,False
朝青龍#きみ消す,jp1,Renekton,86276,101,87,False,False,False
朝青龍#きみ消す,jp1,Poppy,79584,101,87,False,False,False
朝青龍#きみ消す,jp1,Darius,59751,101,87,False,False,False
朝青龍#きみ消す,jp1,Hecarim,57067,101,87,False,False,False
朝青龍#きみ消す,jp1,Leona,46989,101,87,False,False,False
ぺちオルタ#JP1,jp1,Ezreal,207617,18,20,False,False,False
ぺちオルタ#JP1,jp1,Elise,116759,18,20,False,False,False
ぺちオルタ#JP1,jp1,Kai'Sa,79579,18,20,False,False,False
ぺちオルタ#JP1,jp1,Senna,74669,18,20,False,False,False
ぺちオルタ#JP1,jp1,Ashe,60769,18,20,False,False,False
ぺちオルタ#JP1,jp1,Lee Sin,59797,18,20,False,False,False
ぺちオルタ#JP1,jp1,Fizz,40050,18,20,False,False,False
ぺちオルタ#JP1,jp1,Cassiopeia,39660,18,20,False,False,False
ぺちオルタ#JP1,jp1,Viego,39315,18,20,False,False,False
ぺちオルタ#JP1,jp1,Jhin,38752,18,20,False,False,False
ぺちオルタ#JP1,jp1,Miss Fortune,38590,18,20,False,False,False
ぺちオルタ#JP1,jp1,Ahri,37879,18,20,False,False,False
ぺちオルタ#JP1,jp1,Renekton,37816,18,20,False,False,False
ぺちオルタ#JP1,jp1,Syndra,33382,18,20,False,False,False
ぺちオルタ#JP1,jp1,Lucian,33210,18,20,False,False,False
まほ欝界#ς2 º,jp1,Kai'Sa,528529,175,191,False,True,False
まほ欝界#ς2 º,jp1,Jinx,443686,175,191,False,True,False
まほ欝界#ς2 º,jp1,Jhin,290170,175,191,False,True,False
まほ欝界#ς2 º,jp1,Lulu,271562,175,191,False,True,False
まほ欝界#ς2 º,jp1,Ezreal,248495,175,191,False,True,False
まほ欝界#ς2 º,jp1,Soraka,216329,175,191,False,True,False
まほ欝界#ς2 º,jp1,Orianna,194189,175,191,False,True,False
まほ欝界#ς2 º,jp1,Ahri,156142,175,191,False,True,False
まほ欝界#ς2 º,jp1,Ashe,155179,175,191,False,True,False
まほ欝界#ς2 º,jp1,Yuumi,151279,175,191,False,True,False
まほ欝界#ς2 º,jp1,Fiora,146404,175,191,False,True,False
まほ欝界#ς2 º,jp1,Zyra,142817,175,191,False,True,False
まほ欝界#ς2 º,jp1,Nami,139192,175,191,False,True,False
まほ欝界#ς2 º,jp1,Leona,136927,175,191,False,True,False
まほ欝界#ς2 º,jp1,Caitlyn,124645,175,191,False,True,False
DouBLeSky#JP1,jp1,Lucian,256217,9,6,False,False,False
DouBLeSky#JP1,jp1,Draven,211374,9,6,False,False,False
DouBLeSky#JP1,jp1,Jax,185402,9,6,False,False,False
DouBLeSky#JP1,jp1,Jayce,180950,9,6,False,False,False
DouBLeSky#JP1,jp1,Ashe,160589,9,6,False,False,False
DouBLeSky#JP1,jp1,Caitlyn,144125,9,6,False,False,False
DouBLeSky#JP1,jp1,Jhin,120241,9,6,False,False,False
DouBLeSky#JP1,jp1,Varus,101041,9,6,False,False,False
DouBLeSky#JP1,jp1,Kai'Sa,96064,9,6,False,False,False
DouBLeSky#JP1,jp1,Ezreal,91636,9,6,False,False,False
DouBLeSky#JP1,jp1,Sylas,89098,9,6,False,False,False
DouBLeSky#JP1,jp1,Lee Sin,85006,9,6,False,False,False
DouBLeSky#JP1,jp1,Aatrox,79447,9,6,False,False,False
DouBLeSky#JP1,jp1,Hecarim,77682,9,6,False,False,False
DouBLeSky#JP1,jp1,Graves,75338,9,6,False,False,False
RStroheim#JP1,jp1,Ashe,325383,37,26,False,False,False
RStroheim#JP1,jp1,Caitlyn,235875,37,26,False,False,False
RStroheim#JP1,jp1,Jinx,229929,37,26,False,False,False
RStroheim#JP1,jp1,Jhin,195207,37,26,False,False,False
RStroheim#JP1,jp1,Ezreal,160115,37,26,False,False,False
RStroheim#JP1,jp1,Kai'Sa,150598,37,26,False,False,False
RStroheim#JP1,jp1,Sivir,110489,37,26,False,False,False
RStroheim#JP1,jp1,Miss Fortune,110039,37,26,False,False,False
RStroheim#JP1,jp1,Lucian,95850,37,26,False,False,False
RStroheim#JP1,jp1,Lux,89509,37,26,False,False,False
RStroheim#JP1,jp1,Twitch,86670,37,26,False,False,False
RStroheim#JP1,jp1,Malzahar,72157,37,26,False,False,False
RStroheim#JP1,jp1,Vayne,70834,37,26,False,False,False
RStroheim#JP1,jp1,Garen,65330,37,26,False,False,False
RStroheim#JP1,jp1,Ekko,64907,37,26,False,False,False
てらしん#JP1,jp1,Pyke,1194978,13,6,False,True,True
てらしん#JP1,jp1,Blitzcrank,274208,13,6,False,True,True
てらしん#JP1,jp1,Braum,260223,13,6,False,True,True
てらしん#JP1,jp1,Nautilus,257288,13,6,False,True,True
てらしん#JP1,jp1,Leona,254529,13,6,False,True,True
てらしん#JP1,jp1,Illaoi,247806,13,6,False,True,True
てらしん#JP1,jp1,Morgana,218735,13,6,False,True,True
てらしん#JP1,jp1,Rakan,196227,13,6,False,True,True
てらしん#JP1,jp1,Thresh,191095,13,6,False,True,True
てらしん#JP1,jp1,Alistar,110870,13,6,False,True,True
てらしん#JP1,jp1,Rell,101109,13,6,False,True,True
てらしん#JP1,jp1,Sejuani,95538,13,6,False,True,True
てらしん#JP1,jp1,Yuumi,67052,13,6,False,True,True
てらしん#JP1,jp1,Karma,61603,13,6,False,True,True
てらしん#JP1,jp1,Amumu,43761,13,6,False,True,True
ケアレ スミス#JP1,jp1,Lee Sin,226677,43,58,False,True,True
ケアレ スミス#JP1,jp1,Sejuani,207916,43,58,False,True,True
ケアレ スミス#JP1,jp1,Karma,178534,43,58,False,True,True
ケアレ スミス#JP1,jp1,Lux,134638,43,58,False,True,True
ケアレ スミス#JP1,jp1,Thresh,121599,43,58,False,True,True
ケアレ スミス#JP1,jp1,Malzahar,114868,43,58,False,True,True
ケアレ スミス#JP1,jp1,Lulu,114388,43,58,False,True,True
ケアレ スミス#JP1,jp1,Nunu & Willump,111378,43,58,False,True,True
ケアレ スミス#JP1,jp1,Ezreal,109189,43,58,False,True,True
ケアレ スミス#JP1,jp1,Blitzcrank,104348,43,58,False,True,True
ケアレ スミス#JP1,jp1,Poppy,101090,43,58,False,True,True
ケアレ スミス#JP1,jp1,Twisted Fate,93413,43,58,False,True,True
ケアレ スミス#JP1,jp1,Morgana,89129,43,58,False,True,True
ケアレ スミス#JP1,jp1,Irelia,86662,43,58,False,True,True
ケアレ スミス#JP1,jp1,Teemo,83774,43,58,False,True,True
角嚇鹿鹿#JP1,jp1,Qiyana,92804,14,14,False,False,False
角嚇鹿鹿#JP1,jp1,Katarina,49784,14,14,False,False,False
角嚇鹿鹿#JP1,jp1,Talon,33391,14,14,False,False,False
角嚇鹿鹿#JP1,jp1,Talon,66590,4,5,False,False,False
fuwafuwa tanpopo#JP1,jp1,Vayne,45441,4,5,False,False,False
fuwafuwa tanpopo#JP1,jp1,Jinx,989547,15,12,False,False,False
lolo#1145,jp1,Ashe,373658,15,12,False,False,False
lolo#1145,jp1,Miss Fortune,318585,15,12,False,False,False
lolo#1145,jp1,Leona,292880,15,12,False,False,False
lolo#1145,jp1,Ahri,289886,15,12,False,False,False
lolo#1145,jp1,Lulu,256305,15,12,False,False,False
lolo#1145,jp1,Nami,229494,15,12,False,False,False
lolo#1145,jp1,Lux,226694,15,12,False,False,False
lolo#1145,jp1,Soraka,218545,15,12,False,False,False
lolo#1145,jp1,Caitlyn,207256,15,12,False,False,False
lolo#1145,jp1,Morgana,192589,15,12,False,False,False
lolo#1145,jp1,Kai'Sa,189945,15,12,False,False,False
lolo#1145,jp1,Illaoi,189726,15,12,False,False,False
lolo#1145,jp1,Janna,188416,15,12,False,False,False
lolo#1145,jp1,Sona,160593,15,12,False,False,False
teruru345#JP1,jp1,Ahri,366158,105,91,False,False,True
teruru345#JP1,jp1,Malzahar,361128,105,91,False,False,True
teruru345#JP1,jp1,Qiyana,360124,105,91,False,False,True
teruru345#JP1,jp1,Zac,219063,105,91,False,False,True
teruru345#JP1,jp1,Zoe,180540,105,91,False,False,True
teruru345#JP1,jp1,Soraka,175405,105,91,False,False,True
teruru345#JP1,jp1,Jhin,154811,105,91,False,False,True
teruru345#JP1,jp1,Rek'Sai,148002,105,91,False,False,True
teruru345#JP1,jp1,Taliyah,140409,105,91,False,False,True
teruru345#JP1,jp1,Zyra,123941,105,91,False,False,True
teruru345#JP1,jp1,Skarner,122775,105,91,False,False,True
teruru345#JP1,jp1,Caitlyn,114882,105,91,False,False,True
teruru345#JP1,jp1,Vex,103733,105,91,False,False,True
teruru345#JP1,jp1,Syndra,98390,105,91,False,False,True
teruru345#JP1,jp1,Nocturne,89623,105,91,False,False,True
まりもぺ#JP1,jp1,Yuumi,570982,9,14,False,False,False
まりもぺ#JP1,jp1,Miss Fortune,484582,9,14,False,False,False
まりもぺ#JP1,jp1,Ashe,290370,9,14,False,False,False
まりもぺ#JP1,jp1,Senna,288391,9,14,False,False,False
まりもぺ#JP1,jp1,Caitlyn,282394,9,14,False,False,False
まりもぺ#JP1,jp1,Soraka,228409,9,14,False,False,False
まりもぺ#JP1,jp1,Morgana,191894,9,14,False,False,False
まりもぺ#JP1,jp1,Lux,181238,9,14,False,False,False
まりもぺ#JP1,jp1,Kai'Sa,173100,9,14,False,False,False
まりもぺ#JP1,jp1,Malzahar,172123,9,14,False,False,False
まりもぺ#JP1,jp1,Ziggs,166182,9,14,False,False,False
まりもぺ#JP1,jp1,Lulu,160902,9,14,False,False,False
まりもぺ#JP1,jp1,Xayah,140580,9,14,False,False,False
まりもぺ#JP1,jp1,Zyra,133754,9,14,False,False,False
まりもぺ#JP1,jp1,Seraphine,132548,9,14,False,False,False
SuZuRE#JP1,jp1,Yasuo,99222,63,61,False,False,False
SuZuRE#JP1,jp1,Rek'Sai,90666,63,61,False,False,False
SuZuRE#JP1,jp1,Elise,36702,63,61,False,False,False
SuZuRE#JP1,jp1,Ashe,33537,63,61,False,False,False
SuZuRE#JP1,jp1,Nautilus,281965,34,25,False,False,False
藍命塵#IMIDN,jp1,Warwick,228868,34,25,False,False,False
藍命塵#IMIDN,jp1,Leona,197525,34,25,False,False,False
藍命塵#IMIDN,jp1,Vi,157907,34,25,False,False,False
藍命塵#IMIDN,jp1,Alistar,135894,34,25,False,False,False
藍命塵#IMIDN,jp1,Diana,125534,34,25,False,False,False
藍命塵#IMIDN,jp1,Urgot,115320,34,25,False,False,False
藍命塵#IMIDN,jp1,Volibear,109262,34,25,False,False,False
藍命塵#IMIDN,jp1,Nocturne,96627,34,25,False,False,False
藍命塵#IMIDN,jp1,Master Yi,90243,34,25,False,False,False
藍命塵#IMIDN,jp1,Yorick,83892,34,25,False,False,False
藍命塵#IMIDN,jp1,Rell,77415,34,25,False,False,False
藍命塵#IMIDN,jp1,Annie,76573,34,25,False,False,False
藍命塵#IMIDN,jp1,Udyr,74882,34,25,False,False,False
藍命塵#IMIDN,jp1,Sett,74558,34,25,False,False,False
HAL240Z#JP1,jp1,Urgot,1153700,23,17,False,False,False
HAL240Z#JP1,jp1,Sion,691774,23,17,False,False,False
HAL240Z#JP1,jp1,Leona,328711,23,17,False,False,False
HAL240Z#JP1,jp1,Nasus,221439,23,17,False,False,False
HAL240Z#JP1,jp1,Darius,212939,23,17,False,False,False
HAL240Z#JP1,jp1,Garen,183100,23,17,False,False,False
HAL240Z#JP1,jp1,Smolder,153301,23,17,False,False,False
HAL240Z#JP1,jp1,Blitzcrank,151976,23,17,False,False,False
HAL240Z#JP1,jp1,Alistar,119406,23,17,False,False,False
HAL240Z#JP1,jp1,Malphite,89985,23,17,False,False,False
HAL240Z#JP1,jp1,Maokai,81517,23,17,False,False,False
HAL240Z#JP1,jp1,Ornn,76057,23,17,False,False,False
HAL240Z#JP1,jp1,Nautilus,70669,23,17,False,False,False
HAL240Z#JP1,jp1,Jhin,67648,23,17,False,False,False
HAL240Z#JP1,jp1,Veigar,57682,23,17,False,False,False
みにも#ぷんちか,jp1,Zac,1107736,31,24,False,False,False
みにも#ぷんちか,jp1,Jinx,591772,31,24,False,False,False
みにも#ぷんちか,jp1,Illaoi,386023,31,24,False,False,False
みにも#ぷんちか,jp1,Nocturne,215840,31,24,False,False,False
みにも#ぷんちか,jp1,Darius,210321,31,24,False,False,False
みにも#ぷんちか,jp1,Miss Fortune,208751,31,24,False,False,False
みにも#ぷんちか,jp1,Mordekaiser,191348,31,24,False,False,False
みにも#ぷんちか,jp1,Veigar,185794,31,24,False,False,False
みにも#ぷんちか,jp1,Malphite,162468,31,24,False,False,False
みにも#ぷんちか,jp1,Malzahar,160099,31,24,False,False,False
みにも#ぷんちか,jp1,Morgana,134785,31,24,False,False,False
みにも#ぷんちか,jp1,Urgot,130297,31,24,False,False,False
みにも#ぷんちか,jp1,Ezreal,129403,31,24,False,False,False
みにも#ぷんちか,jp1,Irelia,108430,31,24,False,False,False
みにも#ぷんちか,jp1,Amumu,95125,31,24,False,False,False
めんま侍#JP1,jp1,Shen,342065,81,71,False,True,True
めんま侍#JP1,jp1,Mordekaiser,238438,81,71,False,True,True
めんま侍#JP1,jp1,K'Sante,206465,81,71,False,True,True
めんま侍#JP1,jp1,Urgot,174997,81,71,False,True,True
めんま侍#JP1,jp1,Xerath,154683,81,71,False,True,True
めんま侍#JP1,jp1,Draven,139657,81,71,False,True,True
めんま侍#JP1,jp1,Garen,136954,81,71,False,True,True
めんま侍#JP1,jp1,Pantheon,123523,81,71,False,True,True
めんま侍#JP1,jp1,Gwen,120073,81,71,False,True,True
めんま侍#JP1,jp1,Galio,119874,81,71,False,True,True
めんま侍#JP1,jp1,Cho'Gath,116969,81,71,False,True,True
めんま侍#JP1,jp1,Maokai,112177,81,71,False,True,True
めんま侍#JP1,jp1,Dr. Mundo,96716,81,71,False,True,True
めんま侍#JP1,jp1,Rumble,89084,81,71,False,True,True
めんま侍#JP1,jp1,Fiora,84036,81,71,False,True,True
Arami#JP2,jp1,Lulu,608096,12,7,False,False,False
Arami#JP2,jp1,Zyra,402311,12,7,False,False,False
Arami#JP2,jp1,Heimerdinger,230204,12,7,False,False,False
Arami#JP2,jp1,Brand,72556,12,7,False,False,False
Arami#JP2,jp1,Karma,56957,12,7,False,False,False
Arami#JP2,jp1,Poppy,48771,12,7,False,False,False
Arami#JP2,jp1,Ezreal,35811,12,7,False,False,False
Arami#JP2,jp1,Corki,30181,12,7,False,False,False
Arami#JP2,jp1,Yone,552593,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Kayn,484020,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Talon,360693,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Sett,259457,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Senna,237612,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Pyke,187404,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Leona,182419,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Camille,181865,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Mordekaiser,167519,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Jhin,153958,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Hwei,129342,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Samira,109380,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Riven,108593,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Bel'Veth,100732,44,34,False,False,False
一旦ワースTONIGHT#age,jp1,Sylas,100489,44,34,False,False,False
akapink#JP1,jp1,Vel'Koz,579899,96,79,False,False,False
akapink#JP1,jp1,Nunu & Willump,278900,96,79,False,False,False
akapink#JP1,jp1,Malphite,245979,96,79,False,False,False
akapink#JP1,jp1,Blitzcrank,163548,96,79,False,False,False
akapink#JP1,jp1,Miss Fortune,159869,96,79,False,False,False
akapink#JP1,jp1,Heimerdinger,159499,96,79,False,False,False
akapink#JP1,jp1,Lux,157166,96,79,False,False,False
akapink#JP1,jp1,Yuumi,152188,96,79,False,False,False
akapink#JP1,jp1,Garen,141488,96,79,False,False,False
akapink#JP1,jp1,Malzahar,133880,96,79,False,False,False
akapink#JP1,jp1,Rakan,131341,96,79,False,False,False
akapink#JP1,jp1,Nautilus,125472,96,79,False,False,False
akapink#JP1,jp1,Maokai,113313,96,79,False,False,False
akapink#JP1,jp1,Leona,101211,96,79,False,False,False
akapink#JP1,jp1,Jhin,87173,96,79,False,False,False
     A l#JP1,jp1,Yasuo,574036,79,65,False,False,False
     A l#JP1,jp1,Aatrox,371098,79,65,False,False,False
     A l#JP1,jp1,K'Sante,246566,79,65,False,False,False
     A l#JP1,jp1,Gangplank,214473,79,65,False,False,False
     A l#JP1,jp1,Kai'Sa,202756,79,65,False,False,False
     A l#JP1,jp1,Irelia,184070,79,65,False,False,False
     A l#JP1,jp1,Renekton,129270,79,65,False,False,False
     A l#JP1,jp1,Lee Sin,109145,79,65,False,False,False
     A l#JP1,jp1,Akali,105050,79,65,False,False,False
     A l#JP1,jp1,Lucian,103628,79,65,False,False,False
     A l#JP1,jp1,Ezreal,102488,79,65,False,False,False
     A l#JP1,jp1,Sett,92334,79,65,False,False,False
     A l#JP1,jp1,Tristana,89998,79,65,False,False,False
     A l#JP1,jp1,Kayle,89884,79,65,False,False,False
     A l#JP1,jp1,Nasus,89663,79,65,False,False,False
寝違えちゃった#JP1,jp1,Twisted Fate,92611,52,41,False,False,True
寝違えちゃった#JP1,jp1,Sett,76759,52,41,False,False,True
寝違えちゃった#JP1,jp1,Corki,66873,52,41,False,False,True
寝違えちゃった#JP1,jp1,Teemo,58526,52,41,False,False,True
寝違えちゃった#JP1,jp1,Ezreal,58437,52,41,False,False,True
寝違えちゃった#JP1,jp1,Lee Sin,54142,52,41,False,False,True
寝違えちゃった#JP1,jp1,LeBlanc,48218,52,41,False,False,True
